round,time,loss,acc,jfi
1,380.40910025563164,2.3205986939748127,0.23898333333333333,0.4
2,760.8182005112633,2.2953761653900147,0.33653333333333335,0.4
3,1141.227300766895,2.260257769648234,0.45145,0.4
4,1521.6364010225266,2.2288922939300537,0.5035833333333334,0.4
5,1902.045501278158,2.1965008532206216,0.5070833333333333,0.4
6,2282.4546015337896,2.1737521320343016,0.5096666666666667,0.4
7,2662.863701789421,2.206931707382202,0.44781666666666664,0.4
8,3043.2728020450527,2.1529245529174803,0.49583333333333335,0.4
9,3423.681902300684,2.1654850643157957,0.42195,0.4
10,3804.0910025563157,2.1565338965098064,0.45903333333333335,0.4
11,4184.500102811948,2.1242113991419473,0.5373,0.4
12,4564.909203067579,2.1332934982299805,0.52675,0.4
13,4945.318303323211,2.159406430943807,0.5100333333333333,0.4
14,5325.727403578842,2.1751250408172607,0.49578333333333335,0.4
15,5706.136503834474,2.1224879059473674,0.5446666666666666,0.4
16,6086.545604090105,2.097050186920166,0.5508833333333333,0.4
17,6466.954704345737,2.109079879315694,0.5461166666666667,0.4
18,6847.363804601368,2.0920532318115233,0.5463166666666667,0.4
19,7227.772904857,2.1292392026901243,0.5459833333333334,0.4
20,7608.1820051126315,2.106714840443929,0.5481333333333334,0.4
21,7988.591105368263,2.0970173030217487,0.5689833333333333,0.4
22,8369.000205623895,2.0806284098307293,0.55505,0.4
23,8749.409305879528,2.065721527671814,0.5647666666666666,0.4
24,9129.81840613516,2.059305436261495,0.5837333333333333,0.4
25,9510.227506390793,2.0881273738225303,0.56155,0.4
26,9890.636606646425,2.082218603960673,0.5764,0.4
27,10271.045706902058,2.0731689855575564,0.5852666666666667,0.4
28,10651.45480715769,2.0919555862426757,0.57315,0.4
29,11031.863907413323,2.0678241976420084,0.5931166666666666,0.4
30,11412.273007668955,2.052908124287923,0.5798833333333333,0.4
31,11792.682107924587,2.051386382230123,0.5903,0.4
32,12173.09120818022,2.0703537338892617,0.5877,0.4
33,12553.500308435852,2.0658146373112998,0.5916,0.4
34,12933.909408691485,2.0705163281758625,0.5799,0.4
35,13314.318508947117,2.0735217231750487,0.5913333333333334,0.4
36,13694.72760920275,2.0449924849828083,0.58945,0.4
37,14075.136709458382,2.061227385012309,0.5997,0.4
38,14455.545809714014,2.045837368520101,0.5969666666666666,0.4
39,14835.954909969647,2.030344070180257,0.6038333333333333,0.4
40,15216.36401022528,2.0701685869852704,0.5971666666666666,0.4
41,15596.773110480912,2.0686944859186807,0.60205,0.4
42,15977.182210736544,2.071228455289205,0.6016666666666667,0.4
43,16357.591310992177,2.0577990914026896,0.5921666666666666,0.4
44,16738.00041124781,2.0336390499750774,0.6120166666666667,0.4
45,17118.40951150344,2.0458836298624674,0.6089,0.4
46,17498.81861175907,2.037914214070638,0.6111833333333333,0.4
47,17879.2277120147,2.0358853904088337,0.6055166666666667,0.4
48,18259.63681227033,2.0215885892232257,0.60595,0.4
49,18640.045912525962,2.0099344780604045,0.5874833333333334,0.4
50,19020.455012781593,2.0412755754470826,0.6158166666666667,0.4
